,corridor_name,train_year,train_week_num,train_departure_date_short,passengers,number_of_services,revenue,revenue_without_promotion,passengers_km,day_category,price_mix_ratio
225,MAK-MAD,2022,33,2022-08-14,5836,14,685946.55,1007680.5000,2190602.414,Summer Holidays,1.23348183687457162440
226,MAK-MAD,2022,33,2022-08-15,5712,14,672678.50,986320.0000,2172606.684,Summer Holidays,1.23172268907563025210
227,MAK-MAD,2022,33,2022-08-16,6734,18,734507.05,1130260.0000,2560777.996,Summer Holidays,1.23375408375408375408
228,MAK-MAD,2022,33,2022-08-17,7124,18,803598.15,1207525.5000,2692229.528,Summer Holidays,1.22580011229646266143
229,MAK-MAD,2022,33,2022-08-18,6843,18,1003173.10,1112251.5000,2565316.330,Summer Holidays,1.17145988601490574310
230,MAK-MAD,2022,33,2022-08-19,7128,18,812031.95,1197159.5000,2685683.398,Summer Holidays,1.21759259259259259259
231,MAK-MAD,2022,33,2022-08-20,6849,18,1041998.60,1144830.5000,2598683.002,Summer Holidays,1.19351730179588261060
232,MAK-MAD,2022,34,2022-08-21,6919,18,750599.80,1153466.0000,2648073.420,Summer Holidays,1.22533603121838415956
233,MAK-MAD,2022,34,2022-08-22,6864,18,735130.20,1153338.5000,2626607.342,Summer Holidays,1.23999125874125874126
234,MAK-MAD,2022,34,2022-08-23,6875,18,781938.85,1198905.5000,2674275.746,Summer Holidays,1.23777454545454545455
235,MAK-MAD,2022,34,2022-08-24,8541,24,866256.80,1474852.0000,3316788.052,Summer Holidays,1.30656831752722163681
236,MAK-MAD,2022,34,2022-08-25,7203,24,995993.80,1162438.5000,2765987.840,Summer Holidays,1.17796751353602665556
237,MAK-MAD,2022,34,2022-08-26,7815,24,787842.25,1319285.5000,2979595.832,Summer Holidays,1.28157389635316698656
238,MAK-MAD,2022,34,2022-08-27,6365,24,809765.15,973944.5000,2444073.016,Summer Holidays,1.14531029065200314218
239,MAK-MAD,2022,35,2022-08-28,5306,24,545299.30,853136.5000,2058760.832,Autumn,1.18562005277044854881
240,MAK-MAD,2022,35,2022-08-29,5448,18,570880.80,893746.0000,2122545.822,Autumn,1.19218061674008810573
241,MAK-MAD,2022,35,2022-08-30,5396,18,580099.95,889672.0000,2125379.632,Autumn,1.18274647887323943662
242,MAK-MAD,2022,35,2022-08-31,5896,18,601444.40,949623.0000,2267788.420,Autumn,1.19304613297150610583
243,MAK-MAD,2022,35,2022-09-01,6341,18,894401.10,976005.0000,2435116.924,Autumn,1.10162434947169216212
244,MAK-MAD,2022,35,2022-09-02,5692,18,742745.65,823876.0000,2161071.872,Autumn,1.06704146170063246662
245,MAK-MAD,2022,35,2022-09-03,6301,18,884791.65,966529.5000,2419789.154,Autumn,1.09846056181558482781
246,MAK-MAD,2022,36,2022-09-04,4933,18,620288.00,721319.0000,1947782.250,Autumn,1.04433407662679910805
247,MAK-MAD,2022,36,2022-09-05,4826,18,626902.05,720308.0000,1917132.178,Autumn,1.05346042271031910485
248,MAK-MAD,2022,36,2022-09-06,5120,18,685286.55,778048.5000,2034704.126,Autumn,1.05355468750000000000
249,MAK-MAD,2022,36,2022-09-07,5704,18,774887.60,882702.5000,2257577.206,Autumn,1.07031907433380084151
250,MAK-MAD,2022,36,2022-09-08,6195,18,884784.80,963608.0000,2382982.478,Autumn,1.10067796610169491525
251,MAK-MAD,2022,36,2022-09-09,5911,18,828130.95,913662.0000,2289734.660,Autumn,1.08074775841651158856
252,MAK-MAD,2022,36,2022-09-10,6472,18,921821.80,1015263.0000,2494955.054,Autumn,1.11134116192830655130
253,MAK-MAD,2022,37,2022-09-11,4951,18,632244.00,726291.0000,1956496.806,Autumn,1.04611189658654817209
254,MAK-MAD,2022,37,2022-09-12,5038,18,666603.65,759948.5000,2007123.520,Autumn,1.06401349741961095673
255,MAK-MAD,2022,37,2022-09-13,5288,18,747399.00,840178.0000,2131365.554,Autumn,1.07204992435703479576
256,MAK-MAD,2022,37,2022-09-14,5558,18,743661.70,837541.0000,2196943.434,Autumn,1.07777977689816480748
257,MAK-MAD,2022,37,2022-09-15,6436,20,918159.55,995221.0000,2459248.966,Autumn,1.11965506525792417651
258,MAK-MAD,2022,37,2022-09-16,6069,21,833678.85,917502.0000,2302946.314,Autumn,1.07810182896688087000
259,MAK-MAD,2022,37,2022-09-17,6287,20,888773.75,967677.5000,2415648.080,Autumn,1.12358835692699220614
260,MAK-MAD,2022,38,2022-09-18,5115,18,699678.55,792591.5000,2016986.518,Autumn,1.07302052785923753666
261,MAK-MAD,2022,38,2022-09-19,5648,18,751494.95,844116.0000,2186973.890,Autumn,1.10559490084985835694
262,MAK-MAD,2022,38,2022-09-20,8022,32,1121466.40,1226371.0000,3039246.476,Autumn,1.15740463724756918474
263,MAK-MAD,2022,38,2022-09-21,8316,32,1207418.70,1306330.0000,3137955.048,Autumn,1.19062049062049062049
264,MAK-MAD,2022,38,2022-09-22,7506,32,1112533.35,1201717.5000,2858022.832,National Day,1.17901678657074340528
265,MAK-MAD,2022,38,2022-09-23,11769,34,1077413.55,1343116.5000,3160663.334,National Day,1.24358908998215651287
266,MAK-MAD,2022,38,2022-09-24,8864,32,1297118.85,1387182.0000,3273246.426,Autumn,1.21291741877256317690
267,MAK-MAD,2022,39,2022-09-25,5174,18,681547.55,776606.0000,2029381.774,Autumn,1.08865481252415925783
268,MAK-MAD,2022,39,2022-09-26,4954,18,675136.10,770610.5000,1954009.748,Autumn,1.09325797335486475575
269,MAK-MAD,2022,39,2022-09-27,4962,18,669048.00,758926.5000,1944508.278,Autumn,1.09582829504232164450
270,MAK-MAD,2022,39,2022-09-28,5559,18,781981.60,874768.0000,2174509.930,Autumn,1.12228818132757690232
271,MAK-MAD,2022,39,2022-09-29,6590,20,983405.50,1066168.0000,2471103.096,Autumn,1.17617602427921092564
272,MAK-MAD,2022,39,2022-09-30,5953,20,827652.10,919993.0000,2225730.032,Autumn,1.12785150344364186125
273,MAK-MAD,2022,39,2022-10-01,6557,20,970103.15,1060142.0000,2527394.964,Autumn,1.15812109196278786030
274,MAK-MAD,2022,40,2022-10-02,5067,18,691650.20,780996.5000,1973698.156,Autumn,1.08999407933688573120
275,MAK-MAD,2022,40,2022-10-03,5154,18,728317.65,818412.0000,2012756.952,Autumn,1.11094295692665890570
276,MAK-MAD,2022,40,2022-10-04,5182,18,725813.50,815032.0000,2044928.174,Autumn,1.10860671555384021613
277,MAK-MAD,2022,40,2022-10-05,5763,18,848594.75,936983.0000,2271489.728,Autumn,1.13185840707964601770
278,MAK-MAD,2022,40,2022-10-06,7941,26,1212640.45,1308119.0000,3077132.990,Autumn,1.15833018511522478277
279,MAK-MAD,2022,40,2022-10-07,6815,21,1027715.40,1117148.5000,2616746.300,Autumn,1.14597212032281731475
280,MAK-MAD,2022,40,2022-10-08,8461,25,1369863.50,1462853.0000,3328094.420,Autumn,1.18327620848599456329
281,MAK-MAD,2022,41,2022-10-09,5924,18,902130.30,996198.0000,2344998.508,Autumn,1.12554017555705604321
282,MAK-MAD,2022,41,2022-10-10,5851,18,873767.75,966445.0000,2331530.146,Autumn,1.12382498718167834558
283,MAK-MAD,2022,41,2022-10-11,5799,18,848356.00,951244.0000,2307985.492,Autumn,1.11939989653388515261
284,MAK-MAD,2022,41,2022-10-12,6352,18,954445.95,1041066.0000,2481171.500,Autumn,1.15004722921914357683
285,MAK-MAD,2022,41,2022-10-13,9492,26,1444470.80,1551866.5000,3632989.556,Autumn,1.18233249051833122630
286,MAK-MAD,2022,41,2022-10-14,7758,21,1126245.85,1223231.5000,2927158.490,Autumn,1.14899458623356535189
287,MAK-MAD,2022,41,2022-10-15,8855,25,1384512.30,1483643.0000,3417284.616,Autumn,1.18443817052512704687
288,MAK-MAD,2022,42,2022-10-16,7437,21,1084728.20,1187389.0000,2860163.918,Autumn,1.13820088745461879790
289,MAK-MAD,2022,42,2022-10-17,8598,25,1261554.30,1369846.5000,3291113.764,Autumn,1.15558269364968597348
290,MAK-MAD,2022,42,2022-10-18,6015,18,878120.65,968712.5000,2365578.140,Autumn,1.13261845386533665835
291,MAK-MAD,2022,42,2022-10-19,5912,18,876900.55,967934.5000,2337320.828,Autumn,1.14264208389715832206
292,MAK-MAD,2022,42,2022-10-20,7566,26,1152057.25,1235614.0000,2960307.446,Autumn,1.14444885011895321174
293,MAK-MAD,2022,42,2022-10-21,6735,22,960428.50,1048749.5000,2600535.806,Autumn,1.11674832962138084633
294,MAK-MAD,2022,42,2022-10-22,7810,25,1203683.05,1280200.0000,3066948.350,Autumn,1.15253521126760563380
295,MAK-MAD,2022,43,2022-10-23,6054,18,903305.60,998877.5000,2401810.792,Autumn,1.11625371655104063429
296,MAK-MAD,2022,43,2022-10-24,6071,18,933774.55,1030144.0000,2455500.186,Autumn,1.11815186954373249876
297,MAK-MAD,2022,43,2022-10-25,6017,18,929138.30,1015778.0000,2423592.008,Autumn,1.14284527173009805551
298,MAK-MAD,2022,43,2022-10-26,6346,18,1004380.30,1091369.5000,2548941.262,Autumn,1.14352347935707532304
299,MAK-MAD,2022,43,2022-10-27,8537,26,1291091.05,1390345.5000,3277674.040,Autumn,1.15349654445355511304
300,MAK-MAD,2022,43,2022-10-28,7220,21,1066542.15,1159335.0000,2760610.316,Autumn,1.14144044321329639889
301,MAK-MAD,2022,43,2022-10-29,8310,25,1231113.15,1328718.0000,3199330.508,Autumn,1.15227436823104693141
302,MAK-MAD,2022,44,2022-10-30,5967,18,887490.75,980239.5000,2371241.096,Autumn,1.12212166918049270990
303,MAK-MAD,2022,44,2022-10-31,5901,18,887520.55,981179.5000,2362134.070,Autumn,1.12740213523131672598
304,MAK-MAD,2022,44,2022-11-01,5722,22,855465.00,908958.5000,2267924.424,Autumn,1.11649772806710940231
305,MAK-MAD,2022,44,2022-11-02,5996,22,883089.00,935093.0000,2336719.916,Autumn,1.11067378252168112075
306,MAK-MAD,2022,44,2022-11-03,7712,28,1245255.20,1274879.5000,3032752.964,Autumn,1.15182831950207468880
307,MAK-MAD,2022,44,2022-11-04,6206,22,966825.60,1005996.0000,2438850.242,Autumn,1.13931679020302932646
308,MAK-MAD,2022,44,2022-11-05,8088,27,1297401.30,1329872.5000,3189100.802,Autumn,1.14877596439169139466
309,MAK-MAD,2022,45,2022-11-06,5853,22,910370.95,962573.5000,2361270.416,Autumn,1.11737570476678626345
310,MAK-MAD,2022,45,2022-11-07,6001,22,935996.50,985219.5000,2426956.616,Autumn,1.12502916180636560573
311,MAK-MAD,2022,45,2022-11-08,6414,22,1008287.45,1062969.0000,2569575.978,Autumn,1.14518241347053320861
312,MAK-MAD,2022,45,2022-11-09,7443,22,1158562.10,1215214.5000,2881796.996,Autumn,1.16364369205965336558
313,MAK-MAD,2022,45,2022-11-10,8507,26,1342702.25,1378061.0000,3268237.772,Autumn,1.15255671799694369343
314,MAK-MAD,2022,45,2022-11-11,7005,25,1091905.72,1141573.5000,2732620.302,Autumn,1.15066381156316916488
315,MAK-MAD,2022,45,2022-11-12,9571,31,1596870.40,1634095.0000,3784837.588,Autumn,1.17023299550726151917
316,MAK-MAD,2022,46,2022-11-13,6596,24,1008695.50,1064623.0000,2633255.108,Autumn,1.12193753790175864160
317,MAK-MAD,2022,46,2022-11-14,6807,22,1139353.50,1184809.0000,2764787.344,Autumn,1.15469369766416923755
318,MAK-MAD,2022,46,2022-11-15,6789,22,1136205.50,1185356.5000,2742203.874,Autumn,1.14626601855943437914
319,MAK-MAD,2022,46,2022-11-16,7116,22,1167371.35,1216200.5000,2860898.872,Autumn,1.16391231028667790894
320,MAK-MAD,2022,46,2022-11-17,8422,29,1332024.50,1366872.0000,3327178.020,Autumn,1.14194965566373782949
321,MAK-MAD,2022,46,2022-11-18,6925,22,1112526.10,1154605.0000,2744894.282,Autumn,1.14369675090252707581
322,MAK-MAD,2022,46,2022-11-19,8272,27,1361419.80,1391251.5000,3323621.256,Autumn,1.15522243713733075435
323,MAK-MAD,2022,47,2022-11-20,7005,23,1193267.40,1237969.5000,2848154.398,Autumn,1.16616702355460385439
324,MAK-MAD,2022,47,2022-11-21,6588,22,1061064.60,1112478.5000,2651603.670,Autumn,1.15072859744990892532
325,MAK-MAD,2022,47,2022-11-22,7296,23,1231413.50,1276616.0000,2971051.124,Autumn,1.16821546052631578947
326,MAK-MAD,2022,47,2022-11-23,9536,39,1522749.55,1572158.0000,3847065.224,Autumn,1.14049916107382550336
327,MAK-MAD,2022,47,2022-11-24,10473,40,1707520.55,1731126.5000,4176223.876,School Leaves,1.18699513033514752220
328,MAK-MAD,2022,47,2022-11-25,8830,42,1411808.80,1445956.0000,3560033.224,School Leaves,1.15468856172140430351
329,MAK-MAD,2022,47,2022-11-26,10819,40,1821769.65,1852678.5000,4335022.690,School Leaves,1.18969405675201035216
330,MAK-MAD,2022,48,2022-11-27,10768,40,1719380.30,1775796.5000,4269666.074,School Leaves,1.17415490341753343239
331,MAK-MAD,2022,48,2022-11-28,10366,40,1654793.00,1705301.0000,4083572.934,School Leaves,1.17720432182133899286
332,MAK-MAD,2022,48,2022-11-29,11001,40,1754480.50,1810802.5000,4351615.716,School Leaves,1.17030269975456776657
333,MAK-MAD,2022,48,2022-11-30,11004,37,1740671.40,1795804.5000,4337198.514,School Leaves,1.16605779716466739368
334,MAK-MAD,2022,48,2022-12-01,11397,40,1878460.50,1909806.0000,4520554.178,School Leaves,1.18528560147407212424
335,MAK-MAD,2022,48,2022-12-02,11231,42,1828251.90,1860882.0000,4440348.146,School Leaves,1.16796367197934289021
336,MAK-MAD,2022,48,2022-12-03,11843,40,1984234.40,2012489.0000,4718758.836,School Leaves,1.20080216161445579667
337,MAK-MAD,2022,49,2022-12-04,8251,39,1241883.75,1290811.5000,3244373.028,Pre Christmas,1.13841958550478729851
338,MAK-MAD,2022,49,2022-12-05,7320,22,1216876.65,1266804.0000,2913202.844,Pre Christmas,1.16950819672131147541
339,MAK-MAD,2022,49,2022-12-06,6917,22,1125193.95,1175209.5000,2778822.546,Pre Christmas,1.16910510336851236085
340,MAK-MAD,2022,49,2022-12-07,7752,22,1279530.25,1335744.5000,3091937.024,Pre Christmas,1.18037925696594427245
341,MAK-MAD,2022,49,2022-12-08,9278,28,1590843.85,1616240.0000,3701695.002,Pre Christmas,1.18097650355680103471
342,MAK-MAD,2022,49,2022-12-09,7520,22,1292521.40,1331991.0000,3004178.780,Pre Christmas,1.17700797872340425532
343,MAK-MAD,2022,49,2022-12-10,9624,27,1673370.30,1706365.5000,3831655.534,Pre Christmas,1.18522443890274314214
344,MAK-MAD,2022,50,2022-12-11,7356,22,1260883.55,1309148.5000,2979498.638,Pre Christmas,1.18996737357259380098
345,MAK-MAD,2022,50,2022-12-12,7375,22,1300174.35,1344907.5000,3010369.624,Pre Christmas,1.18980338983050847458
346,MAK-MAD,2022,50,2022-12-13,7629,22,1352695.95,1398885.0000,3138330.476,Pre Christmas,1.19646087298466378293
347,MAK-MAD,2022,50,2022-12-14,7938,22,1340597.85,1397913.0000,3173335.468,Pre Christmas,1.18794406651549508692
348,MAK-MAD,2022,50,2022-12-15,11882,34,2041110.90,2073873.0000,4718294.348,Pre Christmas,1.18963979128092913651
349,MAK-MAD,2022,50,2022-12-16,8506,24,1472305.40,1509733.5000,3373916.880,Pre Christmas,1.20149306371972725135
350,MAK-MAD,2022,50,2022-12-17,11512,31,2085380.30,2119545.5000,4609517.096,Pre Christmas,1.19437977762334954830
351,MAK-MAD,2022,51,2022-12-18,9828,28,1693776.20,1739957.0000,3959626.430,Christmas,1.19304029304029304029
352,MAK-MAD,2022,51,2022-12-19,8285,22,1511694.70,1557785.5000,3315531.042,Christmas,1.20187085093542546771
353,MAK-MAD,2022,51,2022-12-20,8396,22,1573574.75,1622005.5000,3377642.672,Christmas,1.20899237732253454026
354,MAK-MAD,2022,51,2022-12-21,8530,22,1609856.95,1656613.5000,3401652.350,Christmas,1.20806565064478311841
355,MAK-MAD,2022,51,2022-12-22,10300,28,1948480.55,1973974.0000,4145798.158,Christmas,1.19852427184466019417
356,MAK-MAD,2022,51,2022-12-23,8276,24,1482180.80,1516779.5000,3299327.300,Christmas,1.18661188980183663606
357,MAK-MAD,2022,51,2022-12-24,10771,29,2043737.25,2070046.0000,4319541.042,Christmas,1.20262742549438306564
358,MAK-MAD,2022,52,2022-12-25,9188,26,1704405.50,1752678.5000,3695017.456,Christmas,1.18790814105354810623
359,MAK-MAD,2022,52,2022-12-26,9334,26,1781156.60,1825374.5000,3768460.428,Christmas,1.19904649667880865652
360,MAK-MAD,2022,52,2022-12-27,9886,26,1853149.80,1902345.0000,3959868.462,Christmas,1.18313777058466518309
361,MAK-MAD,2022,52,2022-12-28,10284,26,1904397.25,1954091.5000,4045885.522,Christmas,1.18308051341890315053
362,MAK-MAD,2022,52,2022-12-29,11777,32,2167414.45,2190246.5000,4669092.772,Christmas,1.18926721575953128980
363,MAK-MAD,2022,52,2022-12-30,9949,28,1843494.55,1874224.5000,4038000.782,Christmas,1.18951653432505779475
364,MAK-MAD,2022,52,2022-12-31,12096,32,2313421.05,2339421.5000,4841204.706,Christmas,1.19734623015873015873
365,MAK-MAD,2023,1,2023-01-01,8955,26,1701755.40,1735992.5000,3635271.178,Christmas,1.23212730318257956449
366,MAK-MAD,2023,1,2023-01-02,8601,26,1608971.30,1640045.0000,3548755.754,Christmas,1.23561213812347401465
367,MAK-MAD,2023,1,2023-01-03,8613,26,1564730.90,1594714.0000,3517832.902,Christmas,1.20919540229885057471
368,MAK-MAD,2023,1,2023-01-04,8682,26,1550654.70,1581958.5000,3566284.344,Winter,1.20400829302004146510
369,MAK-MAD,2023,1,2023-01-05,10131,32,1784963.00,1805705.5000,4124768.292,Winter,1.19425525614450695884
370,MAK-MAD,2023,1,2023-01-06,7883,26,1338778.20,1362501.0000,3160451.900,Winter,1.16052264366357985539
371,MAK-MAD,2023,1,2023-01-07,9938,32,1723420.80,1742034.5000,4042742.152,Winter,1.18000603743207888911
372,MAK-MAD,2023,2,2023-01-08,7586,26,1313821.00,1338052.0000,3124466.346,Winter,1.18084629580806749275
373,MAK-MAD,2023,2,2023-01-09,7398,26,1285025.30,1311338.5000,3037313.080,Winter,1.15742092457420924574
374,MAK-MAD,2023,2,2023-01-10,7556,26,1318841.40,1348715.5000,3109708.096,Winter,1.17116199047114875596
375,MAK-MAD,2023,2,2023-01-11,7703,26,1264463.45,1290204.5000,3105158.152,Winter,1.15963910164870829547
376,MAK-MAD,2023,2,2023-01-12,11292,32,1961378.50,1979479.0000,4494483.010,School Leaves,1.16474495217853347503
377,MAK-MAD,2023,2,2023-01-13,8795,26,1499591.90,1521384.5000,3471921.252,School Leaves,1.16802728823194997157
378,MAK-MAD,2023,2,2023-01-14,10833,32,1908078.40,1922669.5000,4252655.676,School Leaves,1.16624203821656050955
379,MAK-MAD,2023,3,2023-01-15,9230,26,1653402.55,1678351.0000,3689954.204,School Leaves,1.20544962080173347779
380,MAK-MAD,2023,3,2023-01-16,9554,26,1702698.20,1726507.5000,3770444.412,School Leaves,1.19518526271718651874
381,MAK-MAD,2023,3,2023-01-17,8141,26,1435047.60,1460361.0000,3317783.908,Winter,1.18583712074683699791
382,MAK-MAD,2023,3,2023-01-18,8074,26,1418687.55,1442631.0000,3333547.124,Winter,1.17162496903641317810
383,MAK-MAD,2023,3,2023-01-19,9341,32,1636373.35,1647473.0000,3779705.428,Winter,1.17612675302430146665
384,MAK-MAD,2023,3,2023-01-20,7849,26,1336475.25,1352234.5000,3158508.292,Winter,1.16572811823162186266
385,MAK-MAD,2023,3,2023-01-21,10540,32,1932432.55,1945399.0000,4296995.944,Winter,1.18788425047438330171
386,MAK-MAD,2023,4,2023-01-22,7767,26,1354587.00,1380294.0000,3175424.882,Winter,1.17311703360370799537
387,MAK-MAD,2023,4,2023-01-23,7669,26,1412694.90,1438367.5000,3143399.702,Winter,1.18420915373581953319
388,MAK-MAD,2023,4,2023-01-24,8743,27,1643542.85,1667845.5000,3626669.310,Winter,1.19654580807503145373
389,MAK-MAD,2023,4,2023-01-25,8948,27,1610587.45,1634894.5000,3636519.488,Winter,1.18734912829682610639
390,MAK-MAD,2023,4,2023-01-26,10564,32,1892235.05,1903164.5000,4270895.374,Winter,1.19015524422567209390
391,MAK-MAD,2023,4,2023-01-27,8685,26,1572625.50,1587832.0000,3463237.590,Winter,1.19778929188255613126
392,MAK-MAD,2023,4,2023-01-28,11666,32,2147214.60,2159091.0000,4718095.324,Winter,1.20261443511057774730
393,MAK-MAD,2023,5,2023-01-29,8087,26,1464242.60,1487113.5000,3308560.156,Winter,1.18270063064177074317
394,MAK-MAD,2023,5,2023-01-30,8614,26,1599817.55,1621735.0000,3535908.994,Winter,1.18204086371023914558
395,MAK-MAD,2023,5,2023-01-31,8279,26,1524316.85,1546644.5000,3397874.228,Winter,1.19382775697548013045
396,MAK-MAD,2023,5,2023-02-01,9709,30,1710057.10,1738046.0000,3982350.096,Winter,1.18931918838191368833
397,MAK-MAD,2023,5,2023-02-02,11572,38,1969933.35,1984051.5000,4616702.760,Winter,1.17867265814033874870
398,MAK-MAD,2023,5,2023-02-03,8673,30,1411734.40,1431100.0000,3430592.602,Winter,1.15686613628502248357
399,MAK-MAD,2023,5,2023-02-04,12595,38,2214625.60,2231594.5000,5143402.068,Winter,1.18376339817387852322
400,MAK-MAD,2023,6,2023-02-05,8753,28,1517897.65,1539584.0000,3579772.312,Winter,1.18137781332114703530
401,MAK-MAD,2023,6,2023-02-06,8942,28,1596143.40,1621819.5000,3712460.180,Winter,1.18415343323641243570
402,MAK-MAD,2023,6,2023-02-07,8981,28,1594874.20,1621720.0000,3701550.994,Winter,1.18933303641019930965
403,MAK-MAD,2023,6,2023-02-08,8632,30,1530557.20,1551087.0000,3503043.092,Winter,1.18041010194624652456
404,MAK-MAD,2023,6,2023-02-09,10079,38,1834726.75,1849510.0000,3954983.216,Winter,1.14206766544300029765
405,MAK-MAD,2023,6,2023-02-10,7617,30,1328954.40,1344163.5000,2953287.852,Winter,1.14139424970460811343
406,MAK-MAD,2023,6,2023-02-11,9818,38,1791666.95,1801811.0000,3890403.920,Winter,1.16295579547769403137
407,MAK-MAD,2023,7,2023-02-12,8217,28,1492841.30,1510494.5000,3368169.866,Winter,1.19222343921139101862
408,MAK-MAD,2023,7,2023-02-13,8953,28,1644936.55,1665263.5000,3695354.888,Winter,1.19977661119177929186
409,MAK-MAD,2023,7,2023-02-14,10061,28,1900686.65,1921115.0000,4132481.992,Winter,1.21036676274724182487
410,MAK-MAD,2023,7,2023-02-15,9921,30,1796053.50,1814883.0000,4094960.130,Winter,1.21505896583005745389
411,MAK-MAD,2023,7,2023-02-16,11852,38,2087952.85,2098751.5000,4837961.568,Winter,1.19594161322983462707
412,MAK-MAD,2023,7,2023-02-17,9207,30,1620781.55,1634711.5000,3741194.758,Winter,1.18162267839687194526
413,MAK-MAD,2023,7,2023-02-18,11573,38,2032725.10,2042809.0000,4724913.582,Winter,1.17953858118033353495
414,MAK-MAD,2023,8,2023-02-19,8947,28,1617274.15,1636703.5000,3697660.332,Winter,1.21184754666368615178
415,MAK-MAD,2023,8,2023-02-20,9388,28,1757677.30,1775801.5000,3888947.212,Winter,1.19959522795057520239
416,MAK-MAD,2023,8,2023-02-21,10748,28,2026166.00,2044872.5000,4352234.594,Bank holidays,1.21308150353554149609
417,MAK-MAD,2023,8,2023-02-22,10337,30,1839995.40,1857762.0000,4202004.556,Foundation Day,1.20184773145013059882
418,MAK-MAD,2023,8,2023-02-23,11576,38,2016292.25,2024888.0000,4736921.716,Bank holidays,1.16782999308914996545
419,MAK-MAD,2023,8,2023-02-24,9619,30,1709033.40,1723811.5000,3907489.316,Bank holidays,1.18903212392140555151
420,MAK-MAD,2023,8,2023-02-25,12169,38,2147314.10,2155371.5000,4971040.462,Bank holidays,1.18654778535623305120
421,MAK-MAD,2023,9,2023-02-26,8576,28,1522405.25,1540794.5000,3552410.578,Pre Ramadan,1.19526585820895522388
422,MAK-MAD,2023,9,2023-02-27,8130,28,1396116.50,1410706.0000,3347673.868,Pre Ramadan,1.15236162361623616236
423,MAK-MAD,2023,9,2023-02-28,8287,28,1451255.85,1464826.0000,3384375.764,Pre Ramadan,1.17087003740798841559
424,MAK-MAD,2023,9,2023-03-01,9167,30,1551951.75,1565824.5000,3711277.364,Pre Ramadan,1.16320497436456856114
425,MAK-MAD,2023,9,2023-03-02,13042,38,2190143.30,2196261.0000,5159239.130,School Leaves,1.17523385983744824413
426,MAK-MAD,2023,9,2023-03-03,10192,30,1709626.80,1720977.0000,4019622.206,School Leaves,1.17260596546310832025
427,MAK-MAD,2023,9,2023-03-04,12540,40,2107196.55,2111511.0000,5005695.960,School Leaves,1.17227272727272727273
428,MAK-MAD,2023,10,2023-03-05,10659,30,1841044.70,1855580.0000,4262732.876,School Leaves,1.18854489164086687307
429,MAK-MAD,2023,10,2023-03-06,10968,30,1911032.70,1926396.0000,4368364.096,School Leaves,1.19130196936542669584
430,MAK-MAD,2023,10,2023-03-07,11102,30,1960412.10,1976655.0000,4379037.008,School Leaves,1.18807422086110610701
431,MAK-MAD,2023,10,2023-03-08,11007,32,1837965.05,1850148.0000,4359822.970,School Leaves,1.17825020441537203598
432,MAK-MAD,2023,10,2023-03-09,12485,40,2060108.80,2064862.5000,4950578.578,School Leaves,1.15844613536243492191
433,MAK-MAD,2023,10,2023-03-10,10544,32,1737300.80,1750206.5000,4139759.296,School Leaves,1.16672989377845220030
434,MAK-MAD,2023,10,2023-03-11,12396,41,2031513.95,2039729.5000,4923999.566,School Leaves,1.14888673765730880929
435,MAK-MAD,2023,11,2023-03-12,8583,28,1438132.55,1455561.5000,3456827.780,Pre Ramadan,1.16235581964348130024
436,MAK-MAD,2023,11,2023-03-13,8908,28,1557842.75,1575166.0000,3646391.422,Pre Ramadan,1.15710597215985630894
437,MAK-MAD,2023,11,2023-03-14,9449,28,1701195.80,1716197.5000,3883442.312,Pre Ramadan,1.17227219811620277278
438,MAK-MAD,2023,11,2023-03-15,8962,30,1526845.75,1542596.5000,3673177.756,Pre Ramadan,1.15060254407498326266
439,MAK-MAD,2023,11,2023-03-16,10577,38,1766363.50,1779143.5000,4201779.390,Pre Ramadan,1.14794365131889949891
440,MAK-MAD,2023,11,2023-03-17,8896,30,1478291.20,1492802.5000,3544958.638,Pre Ramadan,1.15195593525179856115
441,MAK-MAD,2023,11,2023-03-18,10686,38,1775429.50,1781686.0000,4229338.246,Pre Ramadan,1.14708029197080291971
442,MAK-MAD,2023,12,2023-03-19,7467,28,1224860.70,1238050.5000,2964842.232,Pre Ramadan,1.15492165528324628365
443,MAK-MAD,2023,12,2023-03-20,7708,28,1312290.85,1328383.0000,3081206.118,Pre Ramadan,1.16097560975609756098
444,MAK-MAD,2023,12,2023-03-21,7227,28,1282045.10,1296198.5000,2903141.186,Pre Ramadan,1.16500622665006226650
445,MAK-MAD,2023,12,2023-03-22,5947,20,1140206.50,1144888.0000,2314948.730,Pre Ramadan,1.23608542122078358836
446,MAK-MAD,2023,12,2023-03-23,9732,36,1968254.00,1972296.0000,3928584.276,Ramadan 1-18,1.30234278668310727497
447,MAK-MAD,2023,12,2023-03-24,9192,46,1742192.50,1751844.5000,3677653.982,Ramadan 1-18,1.27532637075718015666
448,MAK-MAD,2023,12,2023-03-25,11243,38,2294470.50,2301394.0000,4497202.024,Ramadan 1-18,1.31878502179133683181
449,MAK-MAD,2023,13,2023-03-26,9655,32,1865474.50,1871843.5000,3868714.942,Ramadan 1-18,1.24581046090108751942
450,MAK-MAD,2023,13,2023-03-27,9730,30,1900364.00,1909659.0000,3882240.336,Ramadan 1-18,1.24798561151079136691
451,MAK-MAD,2023,13,2023-03-28,10491,30,2104410.00,2118675.0000,4188934.850,Ramadan 1-18,1.26414069202173291393
